"","UMAP_1","UMAP_2"
"cell807_3",0.299649965202896,4.52599927127227
"cell808_3",1.6224798699398,-1.51367599318337
"cell809_3",-0.189190330739262,0.855397162861264
"cell810_3",0.643484254254139,1.24450074446886
"cell811_3",-0.1374179581678,2.55397581836478
"cell812_3",1.78778445392517,-3.0194937738406
"cell813_3",2.37982842836087,2.40010036958743
"cell814_3",-2.56116387492704,-1.31158483574309
"cell815_3",-11.4804629850464,-4.04795710086109
"cell816_3",1.75466621990381,4.1744848022436
"cell817_3",1.98525700977455,-2.73684041083563
"cell818_3",-0.67810345564284,-0.61530050693899
"cell819_3",-1.48910931344072,3.37602688376162
"cell820_3",2.62891935135673,4.08043208413816
"cell821_3",0.620580775227839,0.790412186946427
"cell822_3",2.53193157637209,0.120485286085951
"cell823_3",0.291289446222297,4.92556980764186
"cell824_3",0.90623029158839,-2.98442250390969
"cell825_3",-1.78660522754766,2.42611154898929
"cell826_3",1.88344313984712,2.71745976483717
"cell827_3",0.646028452899706,4.71835673209437
"cell828_3",-1.95678748887093,-3.74520645247242
"cell829_3",-1.19686130285743,-4.74983668413332
"cell830_3",-0.424121329132397,1.73201871972492
"cell831_3",-1.50542715376198,-5.32789795851786
"cell832_3",2.30943278887122,-2.45170640983594
"cell833_3",1.63047331702966,5.00295817803353
"cell834_3",0.0640002655045566,-0.669136150993198
"cell835_3",-0.242626546248592,1.59732842554265
"cell836_3",2.69821566112991,0.672497337945108
"cell837_3",2.76021336001053,0.769201048627023
"cell838_3",-0.0895759885731333,-2.78505901691008
"cell839_3",0.246432101765117,2.69083200249919
"cell840_3",-1.6352977021645,-2.03050788291212
"cell841_3",1.08298768628354,4.83781440550011
"cell842_3",2.15192770837199,4.30260935265615
"cell843_3",0.441658466281032,0.71138974839797
"cell844_3",-0.596020607368785,0.365243892558682
"cell845_3",0.745747037831416,-2.25222696032215
"cell846_3",-0.630544167853165,1.84631234326987
"cell847_3",0.780306893661146,3.4638121632298
"cell848_3",2.61785641017046,-2.52471521306607
"cell849_3",-11.175235601551,-4.13994555078658
"cell850_3",-0.633438423990003,4.55079486018687
"cell851_3",0.925371694342261,-4.44141000990504
"cell852_3",-0.678240341635876,3.81115340269903
"cell853_3",-1.3206275748591,-2.85243272773458
"cell854_3",-2.18241062393301,-0.468293592915181
"cell855_3",-2.70898514980048,-1.17628643433508
"cell856_3",-12.7418428268925,-1.03627341505035
"cell857_3",1.64551493803254,0.740028451843017
"cell858_3",2.4222734539352,-3.51478115005162
"cell859_3",1.12851610839101,2.38811251328316
"cell860_3",-2.84207422663102,1.16566758308781
"cell861_3",-0.326063965574989,2.26318121787823
"cell862_3",0.278871861091238,2.44826166542842
"cell863_3",-1.13242461853784,1.24852325348682
"cell864_3",-1.38766702110292,3.62460768159494
"cell865_3",1.32584218735488,4.03784662178686
"cell866_3",2.75518172674674,1.19225692809351
"cell867_3",4.89150418561004,-3.29408010797176
"cell868_3",0.096353539532009,-2.37957822194856
"cell869_3",1.73931618190606,2.96674251844894
"cell870_3",-11.8321174995049,-1.42862951006716
"cell871_3",-11.4681809893531,-1.40452994044696
"cell872_3",0.277332499832103,-2.58073432341454
"cell873_3",-1.20769525664252,-3.66742552613426
"cell874_3",-2.27650876350236,3.31537585428347
"cell875_3",-0.0375722422764373,1.99215526707309
"cell876_3",1.3876093924188,2.90041142220627
"cell877_3",-0.700180458134722,3.78363090256311
"cell878_3",1.68554332687603,-4.41543844105156
"cell879_3",-1.16104205607712,-5.77493463032006
"cell880_3",-1.26749622125263,-5.36487655403434
"cell881_3",-11.2776056227399,-3.91333403445833
"cell882_3",2.12299151449106,-2.80975886440088
"cell883_3",1.26388866987102,4.33824524552503
"cell884_3",0.703730912156845,-3.79747811253133
"cell885_3",-1.36226189063599,-2.51658528356314
"cell886_3",-1.16679453744406,0.850283929699043
"cell887_3",-0.531657530344263,1.89361531493724
"cell888_3",-1.27283187224592,2.91001039064195
"cell889_3",-0.919233733694788,2.18795258407866
"cell890_3",2.79781520556091,-1.53156352887066
"cell891_3",2.63777678139426,1.96675923711092
"cell892_3",4.88053415308788,-3.34989423761188
"cell893_3",1.23546731970362,-4.72625493843752
"cell894_3",0.46563516960678,-1.91632157591322
"cell895_3",-0.662093775603263,-1.33316370087426
"cell896_3",0.115169624986698,2.50454085938743
"cell897_3",2.94285916136232,-1.43522350751399
"cell898_3",0.226417824525987,3.6159986175774
"cell899_3",4.37902487074744,-3.29386513472372
"cell900_3",1.01252870487134,-3.32736508494301
"cell901_3",-0.0216475375377894,3.23934160482095
"cell902_3",-1.50370446369219,3.60607607522542
"cell903_3",0.448393423266334,-2.36640104684192
"cell904_3",2.44193196359584,1.52907832592403
"cell905_3",-0.71384503113977,0.786909807701571
"cell906_3",-1.81464038999975,1.01715691174928
"cell907_3",3.04282042063165,-0.951421061742683
"cell908_3",-1.22800531450938,-5.34621539427316
"cell909_3",-1.45515109981968,-1.72681187606751
"cell910_3",0.247421199191139,1.00037196992569
"cell911_3",2.09745996537754,-4.06075667030804
"cell912_3",0.830192285633725,3.08205832654967
"cell913_3",-2.20268117529384,-1.34059283143474
"cell914_3",-0.801887665137746,-2.3417528428555
"cell915_3",-0.942879479449554,1.07434271434265
"cell916_3",-1.53821328308948,0.992752578723043
"cell917_3",0.762745303143888,4.87208481884702
"cell918_3",-2.46630145550638,2.48637431875346
"cell919_3",1.60688895912341,3.68922174833332
"cell920_3",2.61703468406053,-4.42982845137519
"cell921_3",0.829228949510964,2.97307011072122
"cell922_3",-0.921162211512271,0.0381735568817608
"cell923_3",-1.69509705843744,3.93902482596452
"cell924_3",1.74819772656376,2.60252012314178
"cell925_3",-0.743153281627067,-3.17143957556964
"cell926_3",0.837991259284509,-0.268783023499072
"cell927_3",0.93119659580939,3.71786775248793
"cell928_3",3.05501392762323,-1.39033785380093
"cell929_3",0.204809648713708,-0.6144346746705
"cell930_3",-0.135330412444346,5.59295463497722
"cell931_3",1.25140985288977,4.89207979601234
"cell932_3",0.499814320645998,-2.41133133907404
"cell933_3",-2.45685864716322,-1.57436004352923
"cell934_3",-0.447676432328979,1.78138600039382
"cell935_3",1.74988978581549,3.44433815625578
"cell936_3",-0.943389174217927,-2.20617413962501
"cell937_3",-1.26100600105916,3.64224661708992
"cell938_3",4.7980984896136,-3.50792051822338
"cell939_3",0.537380275688329,1.26219857248773
"cell940_3",1.57010973461158,-3.36906538321414
"cell941_3",-0.933320094833901,-3.32170257810983
"cell942_3",3.0775233241078,-4.37727005944834
"cell943_3",0.248677995523263,0.129812789778353
"cell944_3",0.046111270366554,3.03631359954549
"cell945_3",-1.87486779678422,2.64652140046688
"cell946_3",-2.29899185883644,0.0724350391222674
"cell947_3",-0.0241853384428361,-2.52256833795327
"cell948_3",-0.171488410682606,4.70674676299674
"cell949_3",0.310055178079036,3.55430598897265
"cell950_3",-0.765551324170488,2.25786798005986
"cell951_3",0.353119656086934,4.84302237328437
"cell952_3",-1.72125977236211,0.80035072821585
"cell953_3",-2.12265295554104,-3.94209741667135
"cell954_3",-0.563643958596282,4.45141199386931
"cell955_3",-10.9207801281404,-4.24185715337384
"cell956_3",0.74961566267518,3.56721559441836
"cell957_3",-1.31021761143517,1.59111437524952
"cell958_3",0.0279962909023486,4.28921268337147
"cell959_3",1.67553932099929,-2.08701981221435
"cell960_3",0.315715021229495,4.33032106941111
"cell961_3",-2.64618926938572,-1.00595991057048
"cell962_3",0.544977482367929,-4.49873043695508
"cell963_3",-0.557005510055932,2.44294974614666
"cell964_3",-1.01030948036193,-4.01027201681707
"cell965_3",0.138705700840303,0.469199278802028
"cell966_3",1.30451281328588,3.87655247291903
"cell967_3",1.9884195943194,-1.59263865537457
"cell968_3",0.581355362239873,3.66079967713575
"cell969_3",-10.6768268251658,-4.48896156091746
"cell970_3",0.0397222557744197,3.22427052961725
"cell971_3",-0.868197461547985,-2.44851627951047
"cell972_3",-1.14761458322201,3.29848600013206
"cell973_3",1.73615906814534,-1.3403605409075
"cell974_3",-11.8516767360399,-2.92409403051688
"cell975_3",0.295832695118863,3.51067138203606
"cell976_3",0.913184283649172,3.68491586056389
"cell977_3",-2.45374345577134,-1.07882581097266
"cell978_3",2.24534495437394,3.85029965588221
"cell979_3",-1.35822467921293,0.837593970863907
"cell980_3",1.12262293917015,3.34373992714013
"cell981_3",0.994680329643632,2.74609670018479
"cell982_3",1.90659627188249,-1.68936218135804
"cell983_3",1.08375232460695,-3.86443388850572
"cell984_3",0.540814364094868,3.8652525848732
"cell985_3",0.0824037963545992,1.96064105285382
"cell986_3",-0.515026172196483,2.60161605382326
"cell987_3",0.15868527882874,4.86698431616492
"cell988_3",3.11386789712572,-1.21943729376819
"cell989_3",-0.864455060697543,0.85023601440517
"cell990_3",-1.75230994221686,-1.54836604543864
"cell991_3",-12.6660336124924,-1.62349050462164
"cell992_3",2.00174084144983,-1.81192358187876
"cell993_3",-2.60307637154358,0.656401888947102
"cell994_3",-0.558951435657275,3.69245108471182
"cell995_3",-1.28386581197025,4.43419318199042
"cell996_3",4.80181463892817,-3.16605490397795
"cell997_3",-2.44035071197099,2.6652148999429
"cell998_3",0.819421136449034,-3.24508672927015
"cell999_3",2.45541359913549,-2.15039904992206
"cell1000_3",0.518903620224638,4.94989518436101
"cell1001_3",0.330895623235873,-2.30562964856347
"cell1002_3",-12.5474363978979,-0.877507422365347
"cell1003_3",-2.70631394069804,0.678130209053599
"cell1004_3",1.98621337984957,3.93446884686946
"cell1005_3",-1.3184081610005,-5.22685438840553
"cell1006_3",-0.418722696549517,2.57091192285717
"cell1007_3",1.06424429049675,-3.29522300513011
"cell1008_3",1.83987421928676,-2.45187637207045
"cell1009_3",-0.561270345628515,-0.782474727881559
"cell1010_3",-13.8088635827647,-2.88670249725027
"cell1011_3",1.26413551569785,4.02358774585351
"cell1012_3",0.312533957695863,2.89234004645038
"cell1013_3",1.20143596466586,4.25716215123691
"cell1014_3",1.10584662560677,4.3062504528326
"cell1015_3",0.821452611746468,0.85411252394512
"cell1016_3",-12.103671380338,-1.13826345841854
"cell1017_3",-0.735112541104247,1.68182011273159
"cell1018_3",-2.5593283693457,2.26878668932021
"cell1019_3",-2.59310825047357,2.50764036219272
"cell1020_3",-0.761400924332801,-3.60259731282506
"cell1021_3",1.74129660977625,4.50356615709036
"cell1022_3",2.40482396536268,-3.47687298504357
"cell1023_3",2.61742011684203,-4.41232061726605
"cell1024_3",2.89688189437706,-4.32513178939792
"cell1025_3",-0.303717181651198,4.5269598111847
"cell1026_3",0.979062935733248,0.121192905164663
"cell1027_3",-1.89211900707873,1.68911376979561
"cell1028_3",0.16588413813874,4.65673179095569
"cell1029_3",2.56477208259971,-2.99804122402459
"cell1030_3",0.276277313774095,-4.96477555384244
"cell1031_3",-1.04778514947181,-4.10520774854048
"cell1032_3",1.01624453789003,0.868498680263547
"cell1033_3",0.585755512581849,4.42256521055006
"cell1034_3",1.60519432316004,1.42807680827396
"cell1035_3",2.45409051933393,0.0665742403807472
"cell1036_3",2.31202668835889,3.46078495426205
"cell1037_3",-1.42781001753097,4.17368510070871
"cell1038_3",0.755387066150526,-2.98844196016392
"cell1039_3",2.30201456716328,-0.754356927273258
"cell1040_3",-0.816178197479447,-2.74963841356294
"cell1041_3",-11.2704638573988,-4.10966502832141
"cell1042_3",-1.20907847519601,-0.871244847022229
"cell1043_3",1.47145552059763,-1.29053449536826
"cell1044_3",0.193428371938606,1.39007690821713
"cell1045_3",4.11749566084332,-2.37377118745156
"cell1046_3",0.0324211458837405,4.42507091595775
"cell1047_3",-1.43115075442539,-2.38949041096043
"cell1048_3",1.50063073586151,4.87300069364111
"cell1049_3",1.57127582656925,3.07148396349994
"cell1050_3",-1.06952009672638,3.65668241507914
"cell1051_3",1.37284179813028,-0.919583673805369
"cell1052_3",-0.10956860861229,4.82511484800503
"cell1053_3",-1.23476457532245,-5.28665252300624
"cell1054_3",-0.0260096917236818,-2.11084192817002
"cell1055_3",1.51912233110905,-1.16494180899605
"cell1056_3",2.54950677207453,-2.18893504463739
"cell1057_3",-0.595800568431343,2.24503282078189
"cell1058_3",-0.400620417054228,3.54867370301587
"cell1059_3",1.37437968008298,-4.74539549738409
"cell1060_3",1.04995395732378,3.94194816519606
"cell1061_3",-0.643500935697835,2.30434495986369
"cell1062_3",-2.85884681979742,0.972675114432467
"cell1063_3",-2.64315014224563,0.927416285035494
"cell1064_3",-0.417966841064938,4.24446815956166
"cell1065_3",-12.3931435725791,-3.26780406764767
"cell1066_3",-1.48536044584832,0.975776122496441
"cell1067_3",0.552117536152793,4.43298330530791
"cell1068_3",-1.30799436812216,-5.41946855522235
"cell1069_3",-12.0285229983584,-1.34790053452838
"cell1070_3",2.4567824826151,-4.086768688527
"cell1071_3",-0.11957873371119,1.19621752901378
"cell1072_3",-1.27669134885793,4.28235770035329
"cell1073_3",-0.294534121566722,1.44131263577545
"cell1074_3",-2.19875213917866,-1.02394111719926
"cell1075_3",-0.235098504577356,2.36604217417592
"cell1076_3",-0.80680908387205,2.13203720329378
"cell1077_3",-0.622797546506075,0.808424430583529
"cell1078_3",-1.97386491633575,2.1197988149774
"cell1079_3",1.49587337171253,-3.3763574650394
"cell1080_3",1.2410533120949,4.90909216744595
"cell1081_3",-11.9758035715794,-1.17829333730286
"cell1082_3",2.23828737385781,-3.29781989822663
"cell1083_3",2.03783031608877,4.65568778416161
"cell1084_3",1.78669871196524,-0.539334827956401
"cell1085_3",-1.66389378576925,-3.73271261230167
"cell1086_3",-2.03418801273425,1.93802044610799
"cell1087_3",1.42739326380352,4.14333180515396
"cell1088_3",2.66237433665244,-4.59393262473747
"cell1089_3",2.52190406754182,-4.51782286843581
"cell1090_3",-0.527336923611919,-2.42705254134989
"cell1091_3",1.71958717993892,-4.63621955594045
"cell1092_3",0.731062640427429,4.90271667674167
"cell1093_3",2.06081744052077,-1.96122377442687
"cell1094_3",-1.18473521390548,-2.52460107091579
"cell1095_3",-1.75061692534742,-3.43434554758847
"cell1096_3",0.668025908922646,4.419956640095
"cell1097_3",1.39284003534525,-4.41954666994765
"cell1098_3",-0.277620885425444,4.82142257423457
"cell1099_3",1.4078960564808,-3.54841290908782
"cell1100_3",1.35336381786495,-3.70592805783362
"cell1101_3",-0.393223019594412,-1.08638963100723
"cell1102_3",-0.171309988571559,-0.520481180051128
"cell1103_3",-0.912116108094356,-4.37870968887371
"cell1104_3",-0.581017510662022,-0.485240934341113
"cell1105_3",1.73500181732867,-2.15298701882672
"cell1106_3",-2.55519341403998,2.73865212164195
"cell1107_3",-2.19114959736374,2.63497656135639
"cell1108_3",-1.40081293516488,2.13323443362151
"cell1109_3",-2.6419227914943,0.823204350270234
"cell1110_3",1.78635157188934,-2.56520041989313
"cell1111_3",-2.07794713086185,-0.906132134419737
"cell1112_3",0.0704411173971513,-0.423172316265265
"cell1113_3",1.87303139496581,-0.81595301792967
"cell1114_3",-2.05447297901434,2.7501167408938
"cell1115_3",-11.9238373458741,-2.4893034106913
"cell1116_3",1.73624968941876,-3.42280508497336
"cell1117_3",-10.8286523617535,-4.2907729099129
"cell1118_3",-0.721856004198549,-2.74077141045877
"cell1119_3",1.03691099636046,-0.344711568232798
"cell1120_3",1.3878957154658,4.25405191420658
"cell1121_3",-1.8422703625882,-1.74255715388459
"cell1122_3",0.0817544975945974,3.99993127667046
"cell1123_3",1.84196475149514,-4.0921656295252
"cell1124_3",3.49941718441829,-3.61084148511945
"cell1125_3",-1.33398002332776,1.62207556499893
"cell1126_3",2.53015525890498,1.63868630224987
"cell1127_3",1.37355618381288,-2.81763243257222
"cell1128_3",1.10846644986368,2.8676740764484
"cell1129_3",0.931870742749882,2.41341949070922
"cell1130_3",1.00133403446224,-0.529726677213663
"cell1131_3",-0.170359031470749,3.46622483441494
"cell1132_3",-1.41010379543843,-2.46630814332308
"cell1133_3",1.4013077532216,3.41367111226983
"cell1134_3",-12.5428311212179,-0.976383318352013
"cell1135_3",2.88283520740994,0.711802465874475
"cell1136_3",1.91478934168921,-2.44581623923971
"cell1137_3",-1.07678002180504,-4.83427177898812
"cell1138_3",-0.755337272468337,2.17271136426616
"cell1139_3",2.52261346624496,0.524089413216559
"cell1140_3",-0.250518993114691,2.21994164195225
"cell1141_3",1.83386082860676,-1.77111850085947
"cell1142_3",1.48447800010962,-4.07978681267577
"cell1143_3",1.06826584036905,2.87089462504157
"cell1144_3",1.94173002366782,-1.2406235995547
"cell1145_3",0.76894010213983,-0.584692490314754
"cell1146_3",-2.57746525831734,-0.665751548659297
"cell1147_3",0.445638032853108,3.07678515432173
"cell1148_3",-1.29669990731724,0.979352987869808
"cell1149_3",2.61416931730851,0.183128427832722
"cell1150_3",4.52569121476651,-1.38576465030606
"cell1151_3",-0.778832907560283,4.09658430330397
"cell1152_3",0.808950242513109,2.8439671943795
"cell1153_3",2.32661804905867,0.17665534390921
"cell1154_3",2.09062537381682,-3.78220625405161
"cell1155_3",-1.18457050446763,0.671106595473224
"cell1156_3",3.41052856900357,-1.15546869997248
"cell1157_3",3.76615059672681,-3.51556311955978
"cell1158_3",-2.37423432928014,-1.13297649366244
"cell1159_3",-12.5522129249965,-1.28753604201052
"cell1160_3",-11.7747227721376,-2.82894816990837
"cell1161_3",1.98598635159177,-0.740502612948146
"cell1162_3",0.0185097015271123,-4.43811269595641
"cell1163_3",4.80190029192125,-3.28739544014867
"cell1164_3",-1.09137900766758,4.18238616414627
"cell1165_3",1.24563325997653,3.72319992140196
"cell1166_3",1.71021393311321,2.46633753086694
"cell1167_3",-0.408010530100191,3.43765495721074
"cell1168_3",-0.300378597628809,0.221063759789345
"cell1169_3",-1.181008493991,2.03777221936397
"cell1170_3",-0.611464233708209,-3.80557339724961
"cell1171_3",-0.669515301673161,4.24451729115792
"cell1172_3",0.836511362975863,-4.73679943806659
"cell1173_3",-1.3394932705699,0.370624737343323
"cell1174_3",3.11802926859417,-1.85590045865894
"cell1175_3",0.850752904192733,4.19077145669131
"cell1176_3",4.72486483986972,-3.35977302618589
"cell1177_3",-0.341185193961478,0.783782087600405
"cell1178_3",-1.38586911172214,1.46307774045002
"cell1179_3",1.94224227108496,2.99701212068544
"cell1180_3",-1.96272207406399,2.37592136852422
"cell1181_3",1.61032643699045,3.54557906235491
"cell1182_3",-10.278137456247,-4.46889902167672
"cell1183_3",3.48097260747521,-0.80874735067413
"cell1184_3",3.26537692224686,-0.153588959647267
"cell1185_3",0.412853460550399,2.33245120272963
"cell1186_3",-2.50217128812588,0.964591480389927
"cell1187_3",-1.20181631742028,-5.74466670233086
"cell1188_3",-1.13178913172193,3.6096153404099
"cell1189_3",2.59729923012848,-2.95595277991453
"cell1190_3",-0.306513964038959,2.35831235076013
"cell1191_3",2.47510493070022,1.38762006810471
"cell1192_3",3.23630803362316,0.202863437766676
"cell1193_3",-0.444850024236078,4.8092154407772
"cell1194_3",-0.835551408541895,-0.204692642678216
"cell1195_3",-11.6470758648475,-2.85613107452194
"cell1196_3",1.78375546068926,4.92619029419862
"cell1197_3",-11.8212822632974,-2.97818908807641
"cell1198_3",1.01310155576162,0.848150472292674
"cell1199_3",-1.95939010822305,1.02839779203999
"cell1200_3",1.36057199545062,4.57665985304634
"cell1201_3",-0.0449870358963271,4.1580967155102
"cell1202_3",-0.00291709789960426,2.07957244357999
"cell1203_3",-0.913965069985242,2.20650782123046
"cell1204_3",-2.1669037063818,-3.96035276576329
"cell1205_3",-0.0615154530562501,-2.22434393602146
"cell1206_3",-2.4248555046907,2.73183440567407
"cell1207_3",1.76032001603833,-0.54894751437621
"cell1208_3",0.616451867817986,0.884767602178849
"cell1209_3",-13.0962041828864,-2.85772438961721
"cell1210_3",-0.399907376392307,0.179678585749697
"cell1211_3",0.792202857245309,4.30774746777662
"cell1212_3",1.9154324806361,-0.754126373713462
"cell1213_3",-1.54257864859704,-1.13407966584439
"cell1214_3",-0.345225506721722,2.34323289233725
"cell1215_3",0.86683102166246,1.15158280630653
"cell1216_3",0.219849702468523,3.48556450224426
"cell1217_3",2.52778572869995,3.79080374900098
"cell1218_3",0.953005691381762,4.23343784133761
"cell1219_3",0.347749520405921,4.87854924622596
"cell1220_3",0.735909541915171,2.8085903903374
"cell1221_3",-1.52673365230055,-0.537734363715999
"cell1222_3",1.406362429415,-4.31612505880333
"cell1223_3",-1.00591396378231,3.68249846797009
"cell1224_3",0.82351998400122,3.04607575342471
"cell1225_3",3.14206974320806,-1.52538771229367
"cell1226_3",0.488137120575578,1.0949367542444
"cell1227_3",1.25420354603417,-3.99545242962526
"cell1228_3",-1.82233795728092,-1.50343857898656
"cell1229_3",-0.102020928559195,2.39881828060804
"cell1230_3",-2.12936150319975,-3.94596016773579
"cell1231_3",-12.276703833877,-0.74471503340103
"cell1232_3",0.380419640605776,4.99467504050856
"cell1233_3",-0.431106278406393,4.7867805915545
"cell1234_3",0.285344926527917,0.289454959618158
"cell1235_3",-1.99755953245436,3.53818108754659
"cell1236_3",0.453890739478332,-1.13993803748521
"cell1237_3",2.01208514993306,-1.0336058742829
"cell1238_3",-0.479771442928188,3.64617591869961
"cell1239_3",-2.70814438659547,2.73276884735819
"cell1240_3",-2.57750239121996,0.390761207900926
"cell1241_3",-11.8759778388795,-3.02135980669236
"cell1242_3",-1.84281570047613,2.19525436345296
"cell1243_3",-1.34611919783808,1.88982016873513
"cell1244_3",-2.40424631400661,-1.58867336059627
"cell1245_3",1.33945686208688,4.3847571218176
"cell1246_3",2.09157146881881,4.53250497606024
"cell1247_3",1.20937717221626,-0.232046468760945
"cell1248_3",2.68947129760143,-2.3321151180315
"cell1249_3",-11.854053264462,-3.34581961563335
"cell1250_3",2.5005233354972,-1.77643491027444
"cell1251_3",-10.4787453165306,-4.31103502115652
"cell1252_3",-2.09440442221077,2.49955531954981
"cell1253_3",1.80470697032038,-3.98375970440478
"cell1254_3",1.59933094250054,4.2574180091457
"cell1255_3",-1.93864164986522,-1.16701825164495
"cell1256_3",-0.722666421212075,4.65762775329695
"cell1257_3",4.11268510301183,-3.09139632619685
"cell1258_3",0.227366502054249,-4.09484632199281
"cell1259_3",-1.178957118985,-2.15789332633832
"cell1260_3",-1.4292087547706,-1.54753280062791
"cell1261_3",0.549793232184389,3.11697236306214
"cell1262_3",-1.01754166698445,3.20598563738311
"cell1263_3",0.21557202684628,-4.95478383127406
"cell1264_3",1.62392595854828,3.59073009286001
"cell1265_3",-1.26007676462843,3.9144520810321
"cell1266_3",1.73857650213556,-0.56197976357277
"cell1267_3",1.67555520089109,3.61084919392509
"cell1268_3",1.923912294711,3.53072304905219
"cell1269_3",0.81094741342006,3.66069063322817
"cell1270_3",0.412681407943839,2.32671361100788
"cell1271_3",-1.4592678466241,-5.49282357136024
"cell1272_3",1.09867434186725,2.38588661947507
"cell1273_3",-1.54937850195786,-2.04396817055418
"cell1274_3",-1.00094776690696,2.19231390397136
"cell1275_3",-0.91784152479965,4.16642747183839
"cell1276_3",-11.8818637742451,-2.94298432829353
"cell1277_3",0.887215851764268,4.39871758599542
"cell1278_3",-1.39031813117032,-2.23384435509457
"cell1279_3",0.361077905088962,-3.46916138004872
"cell1280_3",1.36955605994865,-3.51387783563925
"cell1281_3",0.00798965168533794,3.78080057572708
"cell1282_3",-11.5521319159216,-1.17585906552872
"cell1283_3",0.0518045212771472,2.29619773025808
"cell1284_3",1.35084169973308,-0.520929231732153
"cell1285_3",-1.20613572855655,3.2510102560535
"cell1286_3",-1.34821992211656,-5.8354474821963
"cell1287_3",2.14227278953874,2.5385112816107
"cell1288_3",0.396615312087008,2.92531012979505
"cell1289_3",1.70282002342169,3.54203803044481
"cell1290_3",1.88935997264216,-2.22585680223389
"cell1291_3",-1.12756877501443,-5.30274952715217
"cell1292_3",-2.82464862590537,0.95456736612913
"cell1293_3",2.12459420114837,4.33238156661103
"cell1294_3",1.35939961518438,3.88306258868332
"cell1295_3",-1.80500269177311,3.55622979637352
"cell1296_3",0.693151585015441,3.3952813613034
"cell1297_3",-0.711942539684714,-4.69327085745082
"cell1298_3",2.67173964646618,-3.93622707255282
"cell1299_3",-2.09921418896265,3.66631373829771
"cell1300_3",-2.21143725526402,3.46799262652499
"cell1301_3",0.73091397936661,-2.49309191571644
"cell1302_3",0.926246128905099,3.86020474572119
"cell1303_3",-0.41608322806893,3.87658500472041
"cell1304_3",-1.93190536846488,-1.27686177624471
"cell1305_3",-2.3211822873547,-1.68170313144601
"cell1306_3",0.686886257898432,-1.88954821332021
"cell1307_3",2.83996592730557,-3.19450937406527
"cell1308_3",3.34715120131991,-3.26184069791324
"cell1309_3",2.31005538170271,2.36023134507668
"cell1310_3",-0.708333451609908,1.18135896138222
"cell1311_3",0.343556822239872,3.57247095401201
"cell1312_3",-0.372640820702835,1.50668712063202
"cell1313_3",1.07958429379537,2.92581822369883
"cell1314_3",2.15970379509072,-1.14607494270089
"cell1315_3",0.23220989039647,4.08668216961784
"cell1316_3",-0.099910960895865,3.99457091345593
"cell1317_3",-1.23332247326675,-1.33851876303856
"cell1318_3",0.989618601794478,-3.10555701432555
"cell1319_3",4.75731389019224,-3.37710850277728
"cell1320_3",-0.0666025778587025,-2.5548040077403
"cell1321_3",1.41953484678666,0.447340006493165
"cell1322_3",2.62915678521822,3.74412271195961
"cell1323_3",2.75485345803455,3.49255737148266
"cell1324_3",0.505841477998866,2.01836693589736
"cell1325_3",-2.5902801155943,0.57943331693099
"cell1326_3",-11.9210693128079,-3.51639307013823
"cell1327_3",-0.626598158363228,3.94022876796159
"cell1328_3",2.64600369171982,2.56544348751433
"cell1329_3",1.40878184961934,1.85022392547436
"cell1330_3",2.19892723976081,0.115023119269251
"cell1331_3",-11.1771765653754,-3.56032568222114
"cell1332_3",2.37942952454352,0.0393414150285804
"cell1333_3",-0.133126778229993,4.04445713383621
"cell1334_3",-11.2564917846424,-4.01520632578639
"cell1335_3",2.06166135124992,4.13219622417044
"cell1336_3",1.63229202261745,3.39206768468935
"cell1337_3",2.59829132696144,-4.44362975637163
"cell1338_3",4.42815798948737,-3.37367065110368
"cell1339_3",0.108432138799088,1.97102445100423
"cell1340_3",1.16015898138368,-0.743708566040258
"cell1341_3",-0.345553147252109,3.67315997745802
"cell1342_3",2.48785403531573,3.40349492557281
"cell1343_3",0.107287117121762,4.47356726377145
"cell1344_3",-11.140912609195,-4.15911033387061
"cell1345_3",1.3354753403409,-4.90449270756989
"cell1346_3",-12.5779138007169,-0.891016459707288
"cell1347_3",-11.7491194707749,-0.930895959919311
"cell1348_3",1.43199348610249,4.53069187688211
"cell1349_3",4.37948648424615,-3.28476463672072
"cell1350_3",1.55394510434491,-2.11433442256261
"cell1351_3",0.128165020770527,1.85176127124918
"cell1352_3",0.467148203194569,4.01791467058731
"cell1353_3",2.40664258899493,-2.76534888845817
"cell1354_3",1.13681315121707,3.21365916070185
"cell1355_3",0.962126963795767,2.43668797536627
"cell1356_3",1.23566689761834,3.32345121303137
"cell1357_3",4.70900516760323,-3.26372177336984
"cell1358_3",0.181287897027864,3.92212204817955
"cell1359_3",-1.125736495028,3.88394374149338
"cell1360_3",-0.0963499223242841,3.53009123400547
"cell1361_3",0.242613244050863,4.45691022556029
"cell1362_3",-2.58974214741042,-1.1084682069627
"cell1363_3",-2.59667229498269,0.694109182078133
"cell1364_3",-2.42222541059393,2.53703583601075
"cell1365_3",-11.3154975826144,-3.69206362871485
"cell1366_3",-2.11371157489954,3.46347243044992
"cell1367_3",-1.69084624021328,-2.46739110628979
"cell1368_3",-0.33955596911839,1.19268799313788
"cell1369_3",-0.389253946218804,2.05391789164893
"cell1370_3",2.2551791021034,-1.85895765760404
"cell1371_3",0.902083779395299,-2.62094879973334
"cell1372_3",2.16413782795567,-0.473476350751345
"cell1373_3",0.0154643748369288,-0.350128215065174
"cell1374_3",-12.5044700882881,-3.22521666512827
